,cluster,title
41277,2,A Methodology for the Development of Machine Vision Algorithms Through the use of Human Visual Models.
41282,2,An Adaptive Computer Vision Technique for Estimating the Biomass and Density of Loblolly Pine Plantations using Digital Orthophotography and LiDAR Imagery.
41288,2,The Lock Scheduling Problem (Het sluisplanningsprobleem).
41289,2,"On the Performance, Utility Improvements, and Illicit Transaction Detection of Blockchain Networks."
41303,2,Utilising structured information for the representation and elicitation of user preferences.
41333,2,On the Impact of MIMO Implementations on Cellular Networks: An Analytical Approach from a Systems Perspective.
41337,2,A Sequence-Pair and Mixed Integer Programming Based Methodology for the Facility Layout Problem.
41344,2,Designing visualization and interaction for industrial control rooms of the future.
41347,2,"On the Performance Analysis of Large Scale, Dynamic, Distributed and Parallel Systems."
41357,2,"Quality of Service Routing in the Internet. Theory, Complexity and Algorithms."
41369,2,Preconditioning for the mixed formulation of linear plane elasticity.
41384,2,Towards Fortifying the Safety and Security of IoT Systems.
41388,2,On the HTTP segment streaming potentials and performance improvements.
41392,2,On the nonnegative least squares.
41446,2,The development of signal processing techniques for the noise reduction and classification of partial discharge.
41452,2,Assessing Creative Problem Solving Ability in Mathematics: Revising the Scoring System of the DISCOVER Mathematics Assessment.
41458,2,The effects of high-fat high-sugar diets on spatial information processing and object-recognition memory.
41482,2,Enhancing the Performance of Distributed Real-Time Systems.
41502,2,LookTel - Computer Vision Applications for the Visually Impaired.
41512,2,The Design of Rate-Compatible Structured Low-Density Parity-Check Codes.
41513,2,Enabling computationally intensive bioinformatics applications on the Grid platform.
41518,2,Algorithms for the Alignment and Visualization of genome Mapping Data with Applications to Structural variant Detection.
41525,2,Theoretical Bounds and Constructions of Codes in the Generalized Cayley Metric.
41532,2,Cost-based filtering algorithms for a capacitated lot sizing problem and the constrained arborescence problem.
41534,2,Extensions and an explanation module for the iRODS rule oriented verifier.
41540,2,Maintaining Tolerance to Nucleic Acids and the Microbiota Early in Life.
41545,2,Time series prediction for Electric Vehicle Charging Load and Solar Power Generation in the context of Smart Grid.
41546,2,Distributed Peer Discovery in Large-Scale P2P Streaming Systems : Addressing Practical Problems of P2P Deployments on the Open Internet.
41549,2,On the semantics of meta-programming and the control of partial deduction in logic programming.
41562,2,Inversion methods for the separation of blended data .
41563,2,On the design and worst-case analysis of certain interactive and approximation algorithms.
41565,2,On the Use of Alloy in Engineering Domain Specific Modeling Languages.
41581,2,The coding-Spreading Tradeoff Problem in Finite-Sized Synchronous DS-CDMA Systems.
41583,2,On the analysis of synchronous dataflow graphs: a system-theoretic perspective.
41617,2,The perception of object motion during self-motion.
41624,2,Software and Hardware Techniques for Mitigating the Multicore Interference Problem.
41644,2,A Modeling Language for the Description and Development of Tool Chains for Embedded Systems.
41653,2,"Human Factors and Ergonomics as a Scientific Discipline: The Relationship between Theory, Research, and Practice."
41655,2,Problem Map: a Framework for Investigating the Role of Problem Formulation in Creative Design.
41664,2,An Assortment of Sorts: Three Modern Variations on the Classic Sorting Problem.
41668,2,Development of new self-assembling nanoparticles for the delivery of active agents for the treatment of tumors.
41675,2,On the Development of a New Class of Covering Path Models.
41693,2,Improving the Applicability of Visual SLAM with Submodular Submatrix Selection.
41695,2,Automated planning to support the deployment and management of applications in cloud environments.
41703,2,The effects of decision aid structural restrictiveness on decision-making outcomes.
41710,2,Rendering computational conditions: experiencing the relationality of data and algorithm through multisensory digital artworks.
41731,2,Integrated Management of the Persistent-Storage and Data-Processing Layers in Data-Intensive Computing Systems.
41744,2,"Language, and the learning of data modelling."
41747,2,Parallelization of the Euler Equations on Unstructured Grids.
41779,2,Development of a hierarchical fuzzy model for the evaluation of inherent safety.
41807,2,Inside Out: Program Integrity and Effectiveness of the Cognitive-Behavioural Program EQUIP for Incarcerated Youth.
41813,2,Assessing and reducing the impact of LDA's non-determinism in software engineering.
41816,2,The associative aspects of memory for words and faces in patients with pre-dementia Alzheimer's disease.
41821,2,The effect of joint scheduling and diversity on a multi- user wireless communication system.
41837,2,A Transformation-based Approach to Building Multi-Platform User Interfaces Using a Task Model and the User Interface Markup Language.
41839,2,Detecting Combinatorial DNA-Binding Patterns by the K-function and its generalizations.
41847,2,Bounds on the Energy Consumption of Computational Kernels.
41865,2,Modeling and identification of the nociceptive system using psychophysical measurements.
41867,2,The Factors that Influence Data Utilization in Decision-Making: The Case of HIV/AIDS Programs in Mexico.
41868,2,The programming language TransLucid.
41885,2,GPScheDVS: A New Paradigm of the Autonomous CPU Speed Control for Commodity-OS-based General-Purpose Mobile Computers with a DVS-friendly Task Scheduling.
41898,2,"Topological Approach for Modelling the Structure, Dynamics and Robustness of Supply Chain Networks."
41908,2,Delivering insights to improve the management of threatened species recovery programs - A Grounded Theory of the Problems of Species Recovery Program Management in Australia.
41910,2,An Improved Genetic Algorithm for the Optimization of Composite Structures.
41930,2,Using observations to recognize the behavior of interacting multi-agent systems.
41934,2,On the rate &amp; distortion : conformity with the statistics of natural images and visual perception in humans.
41941,2,Normative Social Applications: User-centered Models for Sharing Location in the Family Life Domain.
41956,2,Compressing and Querrying the Human Genome.
41964,2,Timetrees :a branching-time structure for modeling activity and state in the human-computer interface.
41993,2,Applications of Network Propagation for the Discovery of Candidate Genes in Human Disease.
41996,2,Bridging the Semantic Gap : Image and video Understanding by Exploiting Attributes.
42000,2,Gestalt Computing and the Study of Content-oriented User Behavior on the Web.
42005,2,The Profile of Software Changes in Reused vs. Non-Reused Industrial Software Systems.
42010,2,The treatment of uncertainty in airport strategic planning.
42012,2,The traveling salesman problem with drone.
42017,2,The Advanced Decoding Schemes for Low-density Parity-check Codes.
42037,2,Architecture-Driven Integration of Modeling Languages for the Design of Software-Intensive Systems.
42041,2,Usability Evaluation of Medical Technology: Investigating the Effect of User Background and Users' Expertise.
42055,2,On the use of event logs for the analysis of system failures.
42063,2,On the Foundations of Data Interoperability and Semantic Search on the Web.
