,cluster,title
37520,0,Context based multimodal interpretation: an integrated approach to multimodal fusion and discourse processing.
37521,0,Improving efficiency and enhancing utilizability of media-on-demand systems.
37522,0,Towards quantification of privacy within a privacy enhancing identity management system.
37523,0,Islam goes Internet: Websites islamischer Organisationen im World Wide Web.
37524,0,Iconymology: origins and development of icons and their meanings.
37527,0,Abstract state machines: verification problems and computational power.
37528,0,Datalog on infinite structures.
37529,0,Ein f&ouml;deriertes Intrusion-detection-System f&uuml;r Grids.
37530,0,Nondeterminism and language design in deep inference.
37533,0,Secure offline legitimation systems.
37534,0,Variability of Development Models.
37535,0,Mapping with mobile robots.
37537,0,"Client, server based statistical computing."
37538,0,Combining natural language processing systems to improve machine translation of speech.
37539,0,Ambiguity functions of context-free grammars and languages.
37540,0,Requirements-Engineering kontextsensitiver Anwendungen.
37542,0,Logic and games on automatic structures.
37545,0,Proaktives Bandbreitenmanagement in heterogenen Content-Distribution-Netzwerken.
37546,0,Regular rooted graph grammars: a web type and schema language.
37549,0,A non-deterministic call-by-need lambda calculus: proving similarity a precongruence by an extension of Howe's method to sharing.
37550,0,"Efficient acquisition, representation and rendering of light fields."
37551,0,A privacy-preserving benchmarking platform.
37554,0,Explicit and implicit parallel functional programming: concepts and implementation.
37555,0,Schema evolution in process management systems.
37557,0,"Belief change in reasoning agents: axiomatizations, semantics and computations."
37558,0,Verification of Java card programs.
37559,0,Ranking and ordering problems of spanning trees.
37561,0,Uncertainty in neural perceptual systems.
37566,0,High-level modelling and efficient analysis of randomized protocols.
37567,0,"Address spaces and virtual memory: specification, implementation, and correctness."
37569,0,Machine learning in drug discovery and drug design.
37572,0,Compiler driven dynamic reconfiguration of architectural variants.
37573,0,Computational interaction frames.
37575,0,Level-of-Detail- und hardwareunterst&uuml;tztes Out-of-core-Rendering.
37578,0,Inductive temporal logic programming.
37579,0,Developing an autonomic system engineering testbed using virtualization: virtualization of operating systems.
37581,0,Foundations of SPARQL query optimization.
37582,0,Protecting virtual identities in mobile IP-based communication.
37583,0,Optimistische Replikation in mobilen Ad-hoc-Netzen.
37584,0,Exploiting linguistic and statistical knowledge in a text alignment system.
37585,0,Statistical Intensity Prior Models with Applications in Multimodal Image Registration.
37586,0,Strategische Analyse von Anreizmechanismen in strukturierten Peer-to-Peer Systemen.
37591,0,Machine learning with Lipschitz classifiers.
37593,0,On soft concatenated decoding of block codes.
37594,0,Combination of multiple image segmentations.
37597,0,Trust in ubiquitous computing.
37598,0,Framework for systematic evaluation of protocol performance with respect to out-of-sequence packet arrivals.
37599,0,Graphbasierte prozedurale Abstraktion.
37600,0,Sparse nonlinear discriminants.
37601,0,Intrinsic and extrinsic approaches to recognizing textual entailment.
37603,0,Towards integration of business processes and semantic web services.
37604,0,Resource allocation in large-scale computing infrastructures: towards a scalable market mechanism.
37605,0,A deterministic approach to robust fuzzy identification of uncertain processes in occupational medicine.
37608,0,Using Unified Personal Information in Workspaces.
37610,0,Specification and verification of safety related automation applications based on function blocks.
37611,0,Detection of Smartphone Malware.
37613,0,Performance evaluation of time-critical data transmission in automotive communication systems.
37614,0,Analysis of Current Supplier Relationship Management Practices: A Solution Proposal.
37617,0,Understanding coverbal iconic gestures in shape descriptions.
37620,0,Constrained planarity and augmentation problems.
37621,0,Autonomes Performance-Management in dienstorientierten Architekturen.
37622,0,Analyzing biological expression data based on decision tree induction.
37624,0,SEMEDA (semantic meta database): ontology based semantic integration of biological databases.
37625,0,JavaGI: a language with generalized interfaces.
37626,0,Optimization in bioinformatics.
37628,0,Reasoning with generalized cases.
37630,0,Modeling and querying of distributed XML data in presence of 3rd party links.
37637,0,Structural neural learning machines.
37639,0,Consistent document engineering.
37642,0,Query estimation techniques in database systems.
37645,0,Patient-Specific Cerebral Vessel Segmentation with Application in Hemodynamic Simulation.
37647,0,Modeling linearly and non-linearly dependent simulation input data.
37650,0,Approximate inference algorithms in large networked systems.
37653,0,Orthogonale Softwarema&szlig;e in der Fehlerprognose.
37656,0,Continuous quality control of long lived software systems.
37659,0,Establishing mandatory access control on Android OS.
37663,0,Core network mobility: active MPLS.
37664,0,Caches in WCET Analysis: Predictability - Competitiveness - Sensitivity.
37665,0,Dynamics and efficiency in topological self-stabilization.
37666,0,Cryptographic protocols in optical communication.
37667,0,User-centric privacy: a usable and provider-independent privacy infrastructure.
37668,0,Runtime Adaptive System-on-Chip Communication Architecture.
37671,0,Tessellation and rendering of trimmed NURBS models in scene graph systems.
37672,0,Crossmodal learning and prediction of autobiographical episodic experiences using a sparse distributed memory.
37674,0,Modeling gene regulatory systems with evolutionary algorithms.
37675,0,Viable network intrusion detection in high-performance environments.
37677,0,A statistical approach to rule learning.
37679,0,Modeling variability in speech recognition.
37683,0,Contract based Web service composition.
37684,0,Causal weak consistency replication: a systems approach.
37686,0,Automatic hardening against dependability and security software bugs.
37689,0,Test generation using event sequence graphs.
37690,0,Protecting communication infrastructures against attacks with programmable networking technology.
37691,0,Selfish network creation: on variants of network creation games.
37700,0,"Diagnosis, synthesis and analysis of probabilistic models."
37701,0,Describing differences between overlapping databases.
37702,0,Verifying concurrent systems with symbolic execution: temporal reasoning is symbolic execution with a little induction.
