,cluster,title
44883,3,Topology Control and Pointing in Free Space Optical Networks.
44888,3,Energy Efficient Protocols for Delay Tolerant Networks.
44893,3,Intelligent Approaches for Routing Protocols In Cognitive Ad-Hoc Networks.
44901,3,"Algorithms, Protocols and Cloud-RAN Implementation Aspects of 5G Networks."
44904,3,Adaptive Analog VLSI Signal Processing and Neural Networks.
44908,3,Optimization for Resource-Constrained Wireless Networks.
44923,3,Action Recognition from Videos using Deep Neural Networks.
44931,3,Networks and Epidemics : Impact of Network Structure on Disease Transmission.
44935,3,Regularization methods for neural networks and related models.
44940,3,"Applications of bayesian filtering in wireless networks: clock synchronization, localization, and rf tomography."
44958,3,Behavior-based Incentives for Node Cooperation in Wireless Ad Hoc Networks.
44961,3,Design and Analysis of Adaptive Fault Tolerant QoS Control Algorithms for Query Processing in Wireless Sensor Networks.
44962,3,Reliable Communications over Heterogeneous Wireless Networks.
44966,3,Ultra-low latency communication for 5G transport networks.
44987,3,Optimal Integrated Dynamic Traffic Assignment and Signal Control for Evacuation of Large Traffic Networks with Varying Threat Levels.
44992,3,Power Scheduling for Multi-Hop Wireless Networks.
45015,3,Dynamic Resource Provisioning and Scheduling in SDN/NFV-Enabled Core Networks.
45029,3,Algorithms for modeling and simulation of biological systems; applications to gene regulatory networks.
45034,3,"Efficient Authentication, Node Clone Detection, and Secure Data Aggregation for Sensor Networks."
45037,3,Link-Layer Cooperative Communication in Vehicular Networks.
45040,3,Information Diffusion on Temporal Networks.
45054,3,Robustness of complex networks: Theory and application.
45073,3,Cooperative Wireless Networks for Localization.
45078,3,Applications of Random Graphs to Design and Analysis of LDPC Codes and Sensor Networks.
45083,3,Wireless Sensor Network Positioning Techniques.
45088,3,Resource Allocation in Relay-based Satellite and Wireless Communication Networks.
45095,3,Predicting and Controlling Complex Networks.
45100,3,Context-aware wireless networks.
45101,3,Error Control in Wireless ATM Network.
45111,3,"Time-based Location Techniques Using Inexpensive, Unsynchronized Clocks in Wireless Networks."
45123,3,Relay Deployment and Selection in Cooperative Wireless Networks.
45130,3,Estimation of clock parameters and performance benchmarks for synchronization in wireless sensor networks.
45133,3,Optimal Resource Allocation in Social and Critical Infrastructure Networks.
45137,3,Distributed Topology Organization and Transmission Scheduling in Wireless Ad Hoc Networks.
45144,3,Driver and Sensor Node Selection Strategies Optimizing the Controllability Properties of Complex Dynamical Networks.
45146,3,Bio-Inspired Synchronization of Pulse-Coupled Oscillators and its Application to Wireless Sensor Networks.
45149,3,Optimal Networking in Wirelessly Powered Sensor Networks.
45164,3,Throughput optimal routing in wireless Ad-hoc networks.
45174,3,A distributed Monte Carlo method for initializing state vector distributions in heterogeneous smart sensor networks.
45175,3,Learning Robust Representations in Random Forest and Deep Neural Networks for Semantic Segmentation.
45188,3,Performance Analysis of MIMO Relay Networks with Beamforming.
45203,3,Exploring a Centralized/Distributed Hybrid Routing Protocol for Low Power Wireless Networks and Large-Scale Datacenters.
45215,3,Distributed compressed data gathering in wireless sensor networks.
45217,3,Software-Defined Networking-based Adaptive Resource Allocation in Optical Networks.
45223,3,Resource Allocation in Relay Enhanced Broadband Wireless Access Networks.
45225,3,Concise and flexible programming of wireless sensor networks.
45226,3,Toward infrastructure mobility for next-generation wireless networks.
45245,3,Cooperation and migration for future communication networks.
45250,3,Low-complexity and power-efficient wireless cooperative relay networks with enhanced reliability.
45256,3,Algorithms and Optimization for Wireless Networks.
45257,3,Resource Allocation Techniques to Improve the Performance of Wireless Networks.
45261,3,Mining Static and Dynamic Structural Patterns in Networks for Knowledge Management: a Computational Framework and Case studies.
45272,3,Multi-Objective Learning over Adaptive Networks.
45274,3,An Algebraic Approach to Reverse Engineering with an Application to Biochemical Networks.
45281,3,Algorithms and Models for Tensors and Networks with Applications in Data Science.
45282,3,Point process modeling and optimization of social networks.
45308,3,Contract Theory-Based Cooperative Relay Communication in Cellular Networks.
45310,3,Generic Adaptive Handoff Algorithms Using Fuzzy Logic and Neural Networks.
45336,3,Optimisation of energy efficiency in communication networks.
45345,3,Location-based physical layer security in wireless communication systems.
45363,3,"Reconfigurable On-Chip Instrument Access Networks: Analysis, Design, Operation, and Application."
45368,3,Orchestration Strategies for Slicing in 5G Networks: Design and Performance Evaluation.
45380,3,Efficient Routing In Wireless Networks And Information-Centric Networks.
45407,3,Statistical modeling and analysis of interference in wireless networks.
45416,3,Cross-Layer Resource Allocation Protocols for Multimedia CDMA Networks.
45419,3,Decentralized graph processes for robust multi-agent networks.
45440,3,"Algorithms for data placement, reconfiguration and monitoring in storage networks."
45445,3,Mapping functional connectivity in cellular networks.
45452,3,Performance Modeling of Wireless Ad-hoc Networks and the Presence of Heavy-Tails and LRD.
45456,3,Reliable Event Dissemination for Time-sensible Applications over Wide-Area Networks.
45476,3,Island Genetic Algorithm-based Cognitive Networks.
45479,3,Design and Analysis of Free Space Optical Sensor Networks for Short-Range Applications.
45485,3,Resource Allocation and Performance Optimization in RoF-based Fiber-Wireless Access Networks.
45487,3,Motion Vector Routing Protocol: a position based Routing Protocol for Mobile Ad Hoc Networks.
45493,3,Resource Abstraction and Virtualization Solutions for Wireless Networks.
45503,3,Modelling and Vulnerability Assessment of Intelligent Electricity Networks as Cyber-Physical Systems.
45519,3,Design Optimization and Security For Communication Networks.
45523,3,Content and Resource Management in Edge Networks.
45526,3,Dynamic Spectrum Allocation and Sharing in Cognitive Cooperative Networks.
45528,3,Interference Management in a Class of Multi User Networks.
45533,3,Energy efficient wireless system design.
45548,3,Design and Analysis of Millimeter-wave Backhaul Networks in Urban Environments.
45551,3,Enabling Novel Interactions between Applications and Software-Defined Networks.
45553,3,Energy and Security Aspects of Wireless Networks: Performance and Tradeoffs.
45554,3,Dynamic bandwidth allocations for extended-reach passive optical networks.
45560,3,Hardware Acceleration of Deep Convolutional Neural Networks on FPGA.
45570,3,Architectural Techniques for Improving Performance in Networks on Chip.
45581,3,Wireless networks in non-ergodic multipath fading : capacity and relaying performance analysis.
45597,3,A Hybrid Localization Approach in Wireless Sensor Networks by Resolving Flip Ambiguity.
45602,3,Performance improvement in mobile ad-hoc networks.
45612,3,Hardware Acceleration for Tensorized Neural Networks.
45621,3,Efficient Cross Layer Designs for IEEE 802.11 Wireless Networks.
45622,3,Decentralized Hypothesis Testing in Sensor Networks.
45625,3,Efficient Service Channel Utilization in Multichannel Vehicular Ad Hoc Networks.
45626,3,Interference analysis and mitigation for heterogeneous cellular networks.
45627,3,Supporting Internet Access and Quality of Service in Distributed Wireless Ad Hoc Networks.
45640,3,Adaptive turbo detection methods in wireless communication.
45648,3,Distributed Coordination in Multiantenna Cellular Networks.
45665,3,Age of Information and Energy Efficiency in Communication Networks.
45669,3,Coordinated Sensing in Intelligent Camera Networks.
45672,3,Exploiting MAC-layer cooperative retransmission in wireless mesh networks.
45675,3,Topology management protocols in ad hoc wireless sensor networks.
45685,3,Energy-Aware Topology Control and Data Delivery in Wireless Sensor Networks.
45698,3,Deployment and organization strategies for sampling- interpolation sensor networks.
45709,3,Dynamic Resource Provisioning and Survivability Strategies in Optical Networks.
45713,3,Resource Allocation for Broadband Wireless Access Networks with Imperfect CSI.
45716,3,Distributed control of process networks: a dissipativity based approach.
45717,3,Joint Optimization for Social Content Delivery in Wireless Networks.
45748,3,Secure mobility at multiple granularity levels over heterogeneous datacom networks.
45749,3,Multi-Channel and Multi-Rate Adaptation for High-Throughput Wireless Networks.
45772,3,Precoding-Based Techniques for Multiple Unicasts in Wired and Wireless Networks.
45788,3,An immunologically inspired self-set for sensor networks.
45794,3,Graphlet Analysis Of Networks.
45806,3,Consensus problems for agent networks.
45816,3,Utility-based Resource Allocation Strategies and Protocol Design for spectrum-adaptive Wireless Networks.
45830,3,Channel Access Mechanisms and Protocols for Opportunistic Cognitive Radio Networks.
45835,3,Cater: an Opportunistic Medium Access Control Protocol for Wireless Local Area Networks.
45836,3,On Some Inference Problems for Networks.
45852,3,Cross Layer Design and Optimization in Wireless Sensor Networks.
45857,3,Field Programmable Gate Arrays with Hardwired Networks on Chip.
45858,3,On Development Planning of Electricity Distribution Networks.
45864,3,Inband Relaying in Long Term Evolution-Advanced Networks.
45876,3,Computational Tools for Molecular Networks in Biological Systems.
45893,3,Visualizing &amp; Exploring Networks Using Semantic Substrates.
45897,3,Biologically inspired evolution and adaptation in artificial neural networks.
45906,3,Decentralized Computation of Qualitative Spatial Relationships in Mobile Geosensor Networks.
45914,3,Multi-Drone-Cell 3D Trajectory Planning and Resource Allocation for Drone-Assisted Radio Access Networks.
45939,3,Performance Analysis and Deployment Techniques forWireless Sensor Networks.
